id,title,description,link,image_link,price,availability,google_product_category,condition
product_fea92dbc-1c0c-5cd7-5c2e-049b500db292,Mango & Pineapple Cream ,"Our Vegan Mango & Pineapple Cream smells tropical and sweet, enriched with Mango Butter and Vitamin E It is light, creamy and highly moisturising. The high vitamin content protects the skin against harsh environmental damage. This butter acts as a body conditioner and nourishes the skin leaving it supple and glowing.",https://www.adeshabeauty.co.uk/product-page/mango-pineapple-cream,"https://static.wixstatic.com/media/a26d7a_186df432a3c74559910a6df4e808b5c4~mv2.jpg/v1/fill/w_1000,h_1334,al_c,q_85,usm_0.66_1.00_0.01/a26d7a_186df432a3c74559910a6df4e808b5c4~mv2.webp",12.5,in stock,2592,new
product_58b01707-d209-a73b-fa0b-8cf61adbfb1a,Universal Hair & Body Butter ,"Our Universal Hair & Body Butter lives up to its name! Can be used on dry skin AND on all hair types. Specifically formulated with nourishing seeds butters and oils known for their benefits to both hair and skin. When used as a deep conditioner/pre poo treatment this product can rehydrate dry and thirsty ends regardless of hair type. The addition of castor oil and rosemary essential oil help to promote stronger thicker strands. When used on the face and body, this products light and non greasy formulation glides onto the skin like butter and a little goes a long way to keep the skin moisturised for long periods of time.",https://www.adeshabeauty.co.uk/product-page/universal-hair-body-butter,"https://static.wixstatic.com/media/a26d7a_a5bfadf0808542758e1dfec1e18c7d48~mv2.jpg/v1/fill/w_1000,h_1334,al_c,q_85,usm_0.66_1.00_0.01/a26d7a_a5bfadf0808542758e1dfec1e18c7d48~mv2.webp",8.5,in stock,2592,new
product_93beead4-bb76-a470-22fb-bcab4b081fb1,African Black Soap with Vitamin E Oil,"Our African black soap is plant based and contains ingredients such as plantain skins, cocoa pods, and shea tree bark. Combined with coconut oil and shea butter to help treat and soothe skin. It doubles as a great face and body cleanser aiding in lifting trapped oil and impurities within the skin. Ours is infused with Vitamin E Oil for it's extra moisturising and anti aging properties helping to promote an overall even skin tone.",https://www.adeshabeauty.co.uk/product-page/african-black-soap-with-vitamin-e-oil,https://www.adeshabeauty.co.uk/product-page/african-black-soap-with-vitamin-e-oil,5.99,in stock,2503,new
product_469c6a57-2762-8b70-82c1-9700350295b5,Plantain & Oat Soap,"100% Vegan, Organic, Cruelty-Free

Our beautiful Plantain and Oat soap is great for those with sensitive skin but still need a cleanser that is gentle in its ability to unclog pores. The oats and grounded dried plantain skin act as a gentle exfoliant which can aid in soothing skin and improving skin tone and texture. The high contents of shea butter ensure skin is mositurised and hydrated after use.

🌾Oats are a versatile grain that work well with all skin types as it is an anti-inflammatory, anti-oxidant, and very moisturising 
🍌Plantain high in vitamins A &E has been a staple for many years in African Black Soap making",https://www.adeshabeauty.co.uk/product-page/plantain-oat-soap,"https://static.wixstatic.com/media/a26d7a_b6934595e1ae42988a49b159974502cc~mv2.jpg/v1/fill/w_1000,h_1334,al_c,q_85,usm_0.66_1.00_0.01/a26d7a_b6934595e1ae42988a49b159974502cc~mv2.webp",6.99,in stock,2503,new
product_791324e5-5d63-a6e5-dc8a-ac054bad5212,Coffee & Coconut Soap,"100% Vegan, Organic, Cruelty-Free

Our creamy Coffee & Coconut Soap is great for those with oily/combination skin. It works well to cleanse, nourish, and moisturise your face and body!",https://www.adeshabeauty.co.uk/product-page/coffee-coconut-soap-1,"https://static.wixstatic.com/media/a26d7a_2ca6e65a8c9e479fb7a99d3f0c5163a1~mv2.jpg/v1/fill/w_1000,h_666,al_c,q_85,usm_0.66_1.00_0.01/a26d7a_2ca6e65a8c9e479fb7a99d3f0c5163a1~mv2.webp",6.99,in stock,2503,new
product_4230ec57-07d3-00f2-2cfe-559dc80be5af,Cookie Coffee Scrub Body Scrub,"Our natural organic whipped coffee scrub acts as a great exfoliant leaving skin hydrated, soft, and firm.",https://www.adeshabeauty.co.uk/product-page/cookie-coffee-scrub-body-scrub,"https://static.wixstatic.com/media/a26d7a_d72a06f4306045f78465f49c54fcc0b8~mv2.jpg/v1/fill/w_1000,h_1000,al_c,q_85,usm_0.66_1.00_0.01/a26d7a_d72a06f4306045f78465f49c54fcc0b8~mv2.webp",10.5,out of stock,6262,new
product_466cf99c-7099-75e4-6b68-ae756f67b7e4,Vegan Lip Balm,Our vegan lip balms are packed full of nourishng butters and oils to keep lips hydrated for long periods of time. Available in 3 yummy flavours!,https://www.adeshabeauty.co.uk/product-page/vegan-lip-balm,"https://static.wixstatic.com/media/a26d7a_db3436a324e94c7f8ca8e39e9b0818ec~mv2.png/v1/fill/w_1000,h_1000,al_c,q_90,usm_0.66_1.00_0.01/a26d7a_db3436a324e94c7f8ca8e39e9b0818ec~mv2.webp",5.5,out of stock,482,new